Colonne1;TYPE_INTERMEDIAIRE;2021;Colonne4;Colonne5;Colonne6;Colonne7;Colonne8;Colonne9;Colonne10;Colonne11;2022;Colonne13;Colonne14;Colonne15;Colonne16;Colonne17;Colonne18;Colonne19;Colonne20;Taux_d'evolution_2022/2021;2023;Colonne23;Colonne24;Colonne25;Colonne26;Colonne27;Colonne28;Colonne29;Colonne30;Taux_d'evolution_2023/2022;2024;Colonne33;Colonne34;Colonne35;Colonne36;Colonne37;Colonne38;Colonne39;Colonne40;Taux_d'evolution_2024/2023
;TYPE_INTERMEDIAIRE;DIM_2021;AT_2021;DAB_2021;FLOTTE__2021;INDIVIDUELLE_ACCIDENTS_2021;RC_2021;RT_2021;TRANSPORT_2021;Total_2021;DIM_2022;AT_2022;DAB_2022;FLOTTE__2022;INDIVIDUELLE_ACCIDENTS_2022;RC_2022;RT_2022;TRANSPORT_2022;Total_2022;Taux_d'evolution_2022/2021;DIM_2023;AT_2023;DAB_2023;FLOTTE__2023;INDIVIDUELLE_ACCIDENTS_2023;RC_2023;RT_2023;TRANSPORT_2023;Total_2023;Taux_d'evolution_2023/2022;DIM_2024;AT_2024;DAB_2024;FLOTTE__2024;INDIVIDUELLE_ACCIDENTS_2024;RC_2024;RT_2024;TRANSPORT_2024;Total_2024_à_fin_sept;Taux_d'evolution_2024/2023
107.0;COURTIER;;88413.31;2875;;;725;;;92013.31;;81114.33;4900;;;725;;;86739.33;-0.057317577207036674;;181112.94999999998;37150;;;6180;;101265;325707.94999999995;2.7550203581235864;;118560.73000000001;35125;;;1750;;2075;157510.73;-0.5164050186677973
108.0;COURTIER;;184188.76;5489;153673.41;;35900;;;379251.17000000004;;103142.1;5525;120244.56;;21375;;;250286.66;-0.34005039457096475;;90988.8;5525;208264.07;;16350;;;321127.87;0.28304029467651204;;85799.22;5525;65732.59999999999;;14525;;;171581.82;-0.465690038052443
109.0;COURTIER;46430.32;263740.4;201311.43;63476.700000000004;;15060.56;4133.79;;594153.2000000001;11820.78;257317.75;210588.71000000002;18579.32;;21527.519999999997;;;519834.0800000001;-0.12508410288794203;;144957.55000000002;125051.61;19516.899;;15926.619999999999;;;305452.679;-0.41240351344413595;;140022.11019999997;57214.61;;;9783.02;;;207019.74019999997;-0.32225266159803445
110.0;COURTIER;;;;;;;;;;;;;;;;39100;;39100;;;540;;;;;298809.36;;299349.36;6.655993861892583;;86499.6201;49500;62063.36;;6632.37;84320.34;;289015.6901;-0.034520434251137155
111.0;COURTIER;;;;;;;;;;;1840.58;9712.5;;;;;;11553.08;;;211546.05;87205.29000000001;;;;;;298751.33999999997;24.859021144145107;;554635.83;162649.1;24303.8;;;;;741588.73;1.4822942384124538
112.0;COURTIER;;181011.86999999997;48269.689999999995;48871.66;;26564.19;;;304717.41;;154018.98999;73080.94;34025.61;;21281.55;;;282407.08999;-0.07321642701675612;;164005.24000000002;79658.07999999999;33371.37;;16767.239999999998;;;293801.93;0.04034898702579848;;82979.6;40690.02999999999;25336.980000000003;;10313.21;;;159319.82;-0.45773051933321196
113.0;COURTIER;;293317.36;49356;;;;;;342673.36;;186428.05;53359.98;;;;;;239788.03;-0.3002431528380263;;210741.15000000002;58738.94;;;;;;269480.09;0.1238262810699935;;205317.7;61464.58;;;;;;266782.28;-0.010011166316591269
114.0;COURTIER;;47898.55;17407;421688.81;;8066.0599999999995;;;495060.42;;63462.81;17407;67658.31;;8797.19;;;157325.31;-0.6822098805636694;;13579.149999999998;39827;210554.51009999998;;2462.69;;;266423.3501;0.693455109670529;;15688.83;28617;218130.189;;2525;;;264961.01900000003;-0.005488749764054335
115.0;COURTIER;;;;;;;;;;;125220.93999999999;38247.42;173333.49;;3945;;;340746.85;;;119328.42;100009.94;35523.25;;4025;1725;;260611.61;-0.23517529215603905;;92766.13;39856.93;;;4025;;57241.72;193889.78;-0.2560201750029478
116.0;COURTIER;;245786.07;136548.02;;;;;9050;391384.08999999997;;153939.19;136548.02;;;2425;;;292912.20999999996;-0.2515990877401276;;120713.31;134023.02;;;3606.43;;;258342.75999999998;-0.11801983263176363;;137624.13;136076.71000000002;167204.38999999998;;6692.4;;;447597.63;0.7325727649576865
117.0;COURTIER;;30929.800000000003;;;;131.84999000000002;;74150;105211.64999;7629.08;34881.290001999994;95539.11;;;2050;;;140099.480002;0.331596643673167;8205.64;28126.5801;180660.5;34579.97;;1025;;;252597.6901;0.8029880631704989;5411.7;26767.520099999998;180660.5;27304.95;;1271.31;;;241415.98010000002;-0.04426687352355951
118.0;COURTIER;;58753.66;12920.099999999999;;;11937.51;;127932.33;211543.6;;118851.00999999998;10541.72;;;13086.69;;40912.29;183391.71;-0.13307842922215574;;143703.78;11026;;;10426.01;;84551.44;249707.23;0.3616058762961534;;126961.81000000001;11026;;;9675;;108033.0679;255695.8779;0.02398267723365466
119.0;COURTIER;;335042.55000000005;18256.34997;150662.80000000002;;35538.17;26472.21;;565972.0799700001;;226903.530005;17292.96997;;;24419.72;;;268616.219975;-0.5253896270126288;;204326.16000000003;17296.34997;;;22040;;;243662.50997000004;-0.09289725693899797;;118725.14;13759.75;;;19690;;;152174.89;-0.37546859375807984
120.0;COURTIER;;;;;;;;;;;;;;;;;;;;155568.44;5560.33;70897.09;;;2951.84;;;234977.69999999998;;188907.96999999997;37006.729999999996;90717.73999999999;84409.1;;19050;;;420091.5399999999;0.7877932246336565
121.0;COURTIER;;118957.85998999997;;18015.260000000002;;6868.82999;;;143841.94997999998;;216178.56004300003;;33026.95;;12094.99;;;261300.50004300004;0.8165806294987776;;193542.94999700005;;13644.74;;12154.3;;;219341.98999700003;-0.16057569747893807;;149978.4599;;23440.5;;533966.7600000001;;;707385.7199000001;2.2250355707526643
122.0;COURTIER;;84999.15;91318.19;;16881;17500;;;210698.34;;130768.87;88390.5;;16881;17500;;;253540.37;0.20333349565070136;;106176.70999999999;87629.25;;;17500;;;211305.96;-0.16657863992231303;;78339.51999999999;23117.75;;;17500;;;118957.26999999999;-0.4370377910779233
123.0;COURTIER;;44476.17;29278.510000000002;;;;229252.25;;303006.93;;186600.17;29278.510000000002;28844.69;;;;;244723.37000000002;-0.1923505841929093;;156751.98999999996;29278.510000000002;12242.28;;;;;198272.77999999997;-0.18980855812830644;;164415.16999999998;29278.510000000002;;;;;;193693.68;-0.023094950300288186
124.0;COURTIER;80029.81999999999;216370.80000000002;258191.6;;;4025;;;558617.22;1372.94;210613.26;72271.19;;;4025;;;288282.39;-0.4839357261489361;;48994.45;4325;;;4025;140304.7;;197649.15000000002;-0.31439048358104704;;244135.88999999998;;1371791.7200000002;;120179.47999999998;79544.19;;1815651.28;8.18623368731917
125.0;COURTIER;132893.76;700534.91;38235.4;169178.34999999998;;;;19386.62;1060229.04;144062.71;;;;;;;;144062.71;-0.8641211431069649;183189.16;;;;;;;;183189.16;0.27159318327414517;;;;;;;;;;-1
126.0;COURTIER;201988.91000000003;8175.89;;;;1518.14;;;211682.94000000006;319769.26;26283.98;;;;2787.46;;;348840.7;0.6479396025017412;163142.44;;;;;;16381.01;;179523.45;-0.4853712597182611;11768.64;0;50431;;;;;1700056.37;1762256.01;8.816299820441284
127.0;COURTIER;85204.67;111769.68000000001;8312;775641.54;;53682.44;27696.03;68175.9;1130482.26;72915.52;88621.24;6007;148459.59999999998;;43615.759999999995;43606.2;102974;506199.32;-0.5522270999635146;44886.73;12485.71;12357;71537.18;;34690.6;;3300;179257.22;-0.6458762133461577;17768.88;272298.48;12357;21907.879999999997;;19600;31085.079999999998;2756.83;377774.15;1.1074417532526724
128.0;COURTIER;;;147209.97;;;;;;147209.97;;;279600.7;;;;;;279600.7;0.8993326335166023;;;132338.44;;;;39668.549999999996;;172006.99;-0.38481201942627474;;;264597.62;;;;;;264597.62;0.5382957401905586
129.0;COURTIER;;70805.25;84078.51;;;;;;154883.76;;78085.25;139906.51;;;;;;217991.76;0.4074539512728772;;82304.78;80801.51000000001;;;;;;163106.29;-0.2517777277453056;;81595.84999999999;80801.51000000001;;;;;;162397.36;-0.0043464295582961165
130.0;COURTIER;;8831.21;33517.14;40518.65;;5050;;;87917;;42784.35003;23637;43969;;1025;;;111415.35003;0.26727879738844584;;84385.62;41742;33898.88;;975;;;161001.5;0.4450567175586515;;74954.01;42743.369999999995;37396.409999999996;;1621.04;;;156714.83;-0.026625031443806457
131.0;COURTIER;;2416.15;;31400.8903;;;;;33817.0403;;122228.22;4310;;;;;;126538.22;2.741847863605024;;148950.14;4310;;;;;;153260.14;0.21117667057431344;;;4310;;;;26884.32;;31194.32;-0.7964616240073903
132.0;COURTIER;;;;;;;;;;;;;;;;;;;;;35418.95;;106509.25;;7101.55;;;149029.75;;298988.89;2150671.25;211048.78;302432.69999999995;;227650.95;3957.68;98203.53;3292953.7800000003;21.095949164512458
133.0;COURTIER;;;;;;;;;;;5030.4;;;;;14671.7;;19702.1;;;128962.72;;2003.75;;9079.45;;;140045.92;6.108172225295782;;255956.07999799997;410466.29000000004;425511.14999999997;;24353.36;31980.47;1530;1149797.349998;7.2101452866174185
134.0;COURTIER;;;;;;;;;;;6861.92;;;;;;;6861.92;;;112640.94;;24069.370000000003;;;;;136710.31;18.923040490125214;;102638.72;;7902.66;;;;;110541.38;-0.1914188476348272
135.0;COURTIER;;;136225.00999999998;;;;;;136225.00999999998;;;136225.00999999998;;;;;;136225.00999999998;0;;;136225.00999999998;;;;;;136225.00999999998;0;;;136225.00999999998;;;;;;136225.00999999998;0
136.0;COURTIER;;62436.61000000001;7622.6;174007.9398;;3550;;;264842.1498;;25375.45;3493;266412.3;;1025;;;313955.75;0.18544480263843566;;19259.82;3493;92553.1;;1025;;;125705.92000000001;-0.5996062502438639;;31054.7;43477.2298;409.25;;1025;;24404.200200000003;108740.38;-0.13496214020787567
137.0;COURTIER;;61519.04;63341;;;1126.48;;;125986.52;;50044.49999999999;64931.12;;;3677.5;;;118653.12;-0.05820781461381752;;64760.71000000001;54358.12;;;3274.4300000000003;;;122393.26000000001;0.031521632132387456;;73991.75;51040.8;20022.67;;3281.84;;;148337.06;0.21197082257634103
138.0;COURTIER;27444.98;72357.29;74800;;;9625;890.46;;185117.72999999998;9920;89476.7098;74800;21839.93;;7100;3849.7599999999998;;206986.3998;0.11813384811924843;1920;57402.98;33025;20309.059999999998;;9625;;;122282.04000000001;-0.40922669258388633;2400;61051.01;33025;16855.15;;9625;;;122956.16;0.005512829193886404
139.0;COURTIER;;;;;;156431.29;;;156431.29;;;;;;134300;;;134300;;;;;;;111030;;;111030;-0.17326880119136268;;;;;;111030;;;111030;
140.0;COURTIER;;76370.24;68433.67000000001;;;;;;144803.91000000003;;82525.90000000001;57530.67;;;;42030.5;;182087.07;0.25747343424635405;;79271.78;31421.17;;;;;;110692.95;-0.3920878072232148;;57142.26000000001;28462.66;;;;;;85604.92000000001;-0.2266452380210301
141.0;COURTIER;;;;;;;;;;;;;;;;;;;;;;;108963.43;;;;;108963.43;;;;;1346932.73;;;;;1346932.73;11.361328291519458
142.0;COURTIER;;3257.24;1684.25;24516.399999999998;;13275;;;42732.89;;4090.38001;1684.25;64950.409999999996;;4816.09998;;;75541.13999;0.7677517244913694;;12686.71;1869.5;80225.4997;;11125;;;105906.7097;0.40197394047825785;;18952.77;1855.25;37191.38;;7075;;;65074.399999999994;-0.38554979014705437
143.0;COURTIER;;51040.98;36900.419;;;10100;;;98041.399;;105913.89;36926.429000000004;;;13436.57;;;156276.88900000002;0.5939887699888902;;54271.28;36926.429000000004;;;10079.75;;;101277.459;-0.35193578751110166;;54804.13999999999;36926.429000000004;;;10075;;;101805.56899999999;0.0052144870656756215
144.0;COURTIER;;100880.89;;177830.84;;11421.949999999999;17761.74;;307895.42;;74849.01999799999;;140585.47;;4474.66;;;219909.14999799998;-0.2857667385958518;;44859.48;;29112.07;;12855;;;86826.55;-0.6051708171270287;;41324.43;;;;12330;;;53654.43;-0.382050421213327
145.0;COURTIER;;32428.18;;315766.33999999997;;;;;348194.51999999996;;;;169155.09000000003;;;;;169155.09000000003;-0.5141937041398583;;;;80039.46;;;;;80039.46;-0.5268279541573357;;;;67234.59;;;;;67234.59;-0.15998196389630825
146.0;COURTIER;;115209.6;;49098.93;;;;;164308.53;;138203.52000000002;;;;;;;138203.52000000002;-0.1588779961697666;;79960;;;;;;;79960;-0.4214329707376484;;79960;;;;;;;79960;0
147.0;COURTIER;;;;;;;;;;;;;;;;;;;;;73961.74;;;;4819.93;;;78781.67000000001;;;79684.05000000002;;;;5401.5;;;85085.55000000002;0.08001709026985604
148.0;COURTIER;65793.1;58492.64;3220.3599999999997;;;;;;127506.1;49555.88;62676.240000000005;3220.3599999999997;;;;;;115452.48;-0.09453367329092499;22727.57;51800.29;3220.3599999999997;;;;;;77748.22;-0.326578173115034;2961;39731.340000000004;3220.3599999999997;;;;;;45912.700000000004;-0.40946943865724506
149.0;COURTIER;;52062.32;44063.55;;;16655.23;;;112781.09999999999;;30125.579999999998;30608.05;;;15250;;;75983.63;-0.32627337381884014;;29167.609999999997;29700.640000000003;;;15250;;;74118.25;-0.024549761573644302;;28485.140000000003;33981.05;;;15250;;;77716.19;0.04854324002522992
150.0;COURTIER;;94440.24;16168;;;8832.89;;;119441.13;;112960.34999999999;16168;;;9879.470000000001;;;139007.82;0.16381869461549803;;56796.979999999996;13207.15;;;4050;;;74054.12999999999;-0.467266445873333;121954.98999999999;345529.78;211934.74;;;334575;;;1013994.51;12.692612552466692
151.0;COURTIER;;;;;;;;;;;;;;;;;;;;;;;73564.84999999999;;;;;73564.84999999999;;;;;43210.090000000004;;;;;43210.090000000004;-0.412625866837219
152.0;COURTIER;;;;22969.51;;;;;22969.51;;76302.81;;66936.4;;4906.17;;;148145.38;5.4496534754115356;;26084.3;;42997.11;;2525;;;71606.41;-0.5166477010622943;;;;;;;;;;-1
153.0;COURTIER;7889.79;;;;;;;;7889.79;;;;50287.12;;;;;50287.12;5.373695624344881;;;;69704.66;;;;;69704.66;0.3861334671780765;;;;19417.539999999997;;;;;19417.539999999997;-0.7214312500771112
154.0;COURTIER;;;;;;;;;;;48736.61;9475;;;;;;58211.61;;;54521.32;9475;;;;;;63996.32;0.09937381907148768;;54521.32;9475;;;;20300;;84296.32;0.3172057393300116
155.0;COURTIER;;33613.600000000006;32637.440000000002;;14915.35;1912.6;;;83078.99000000002;;34070.3;27298.4;;;425;;;61793.700000000004;-0.2562054497773747;;33407.17;27298.4;;;425;;;61130.57;-0.010731352872542121;;34215.38;1560.1;;;425;;;36200.479999999996;-0.4078170709024962
156.0;COURTIER;;341186.37;30312;;;40050;;1900;413448.37;;;14821.4;;;40050;;;54871.4;-0.8672835498178406;;;15669.710000000001;;;40050;;;55719.71;0.015459966394150593;;;15887;;;40050;;;55937;0.0038996972525520146
157.0;COURTIER;;17320.48;;15595.05;;;1725;;34640.53;;18728.66;;204531.12;;;16638.89;;239898.66999999998;5.925375275724707;;34287.14;;-469.57;;1015.4100000000001;18887.76;;53720.740000000005;-0.7760690378150075;;0;39556;52632.75;;;7286.33;;99475.08;0.8517071805042149
158.0;COURTIER;;;;;;;;;;;;;8340.93;;;;;8340.93;;;;;53600.3302;;;;;53600.3302;5.426181516929167;;;;14212.349999999999;;;;;14212.349999999999;-0.7348458498862009
159.0;COURTIER;;92339.03;4713.65;;;14793.14;;;111845.81999999999;;109225.11;4713.65;;;16371.76;;;130310.51999999999;0.1650906578359388;;33858.1;4713.65;;;12875;;;51446.75;-0.605198797457028;;32099.79;4361;;;11050;;;47510.79;-0.07650551298186958
160.0;COURTIER;;37547.83;7727.54;;;3250;;;48525.37;;55064.53;7727.54;;;3250;;;66042.07;0.3609802460032763;;38932.409999999996;7727.54;;;3250;;;49909.95;-0.24427035675895692;;38951.409999999996;32587.120000000003;;;3225;;;74763.53;0.4979684411625338
161.0;COURTIER;;19647.73;15889;;;4742;;;40278.729999999996;;25688.649999999998;15889;;;4742;6476;;52795.649999999994;0.3107575636073927;;23320.62;19940.7;;;4742;;;48003.32;-0.09077130407524092;;31155.85;46633.61;;;4742;;;82531.45999999999;0.7192864993504615
162.0;COURTIER;;5564.2;;135620.74;;7847.26;;;149032.2;;21607.75;;14693.28;;1025;;;37326.03;-0.7495438569651391;;45940.49;;;;1025;;;46965.49;0.25825034165165706;;31547.37;;;;;;;31547.37;-0.3282861522364613
163.0;COURTIER;8154654.04;2263213.2800000007;1528011.6400000001;1152390.9902000001;1385;313170.59;33314.34;280072.87;13726212.7502;132617.81000000003;500540.89999999997;73235.17000000001;;;6536.89;5754.849999999999;-251.69;718433.93;-0.9476597118903368;1007.66;17250.11;25717.06;;;1525;;;45499.83;-0.9366680384931152;;;1532.66;;;1525;;0;3057.66;-0.9327984302358932
164.0;COURTIER;;11011.529999999999;;;;3225;;;14236.529999999999;;11131.24;;;;3225;;;14356.24;0.008408650141572549;;6639.29;35280;;;3225;;;45144.29;2.144576156430932;;6639.29;;;;;;;6639.29;-0.8529317882726697
165.0;COURTIER;;3340.99;;;;;;3025;6365.99;;3380.89;;;;;;3025;6405.889999999999;0.00626768185309734;;3420.7699999999995;;;;35025;;3025;41470.77;5.473849847562166;;3491.6099999999997;;;;;;3025;6516.61;-0.842862575254812
166.0;COURTIER;;;;;;;;;;;;;;;;;;;;;;;;;;;37112;37112;;;;;22630.32;;;;78786;101416.32;1.7327096356973488
167.0;COURTIER;;6506.99;26099.4999;;;9261;;;41867.4899;;7196.870000000001;24474.4999;;;9261;;;40932.3699;-0.022335229607352236;;3087.38;20874.4999;;;9261;;;33222.8799;-0.18834702263354652;;3167.14;20874.4999;;;9261;;;33302.639899999995;0.002400755149465361
168.0;COURTIER;;46754.81;18259.54;;;2025;;;67039.35;;47723.09;17445.5;;;2025;;;67193.59;0.00230073829773092;;12769.92;17445.5;;;2025;;;32240.42;-0.5201860772731446;;15447.3;8182.999999999999;;;2025;;;25655.3;-0.20425044090616684
169.0;COURTIER;;9355.52;17485.4;;;12575;;;39415.92;;10586.46;17485.4;;;9550;;;37621.86;-0.045516126478844066;;5162.58;17485.4;;;9550;;;32197.980000000003;-0.14416831065768676;;1445.91;13960.400000000001;;;9550;;;24956.31;-0.2249106931552849
170.0;COURTIER;;95275.12;;;;17505.58;;;112780.7;;113865.12;;;;20239.14;;;134104.26;0.18907100239668684;;29435.52;;;;2525;;;31960.52;-0.7616740885039744;;31206.16;;;;2525;;;33731.16;0.05540085079967416
171.0;COURTIER;;723.92;29310.75;;;1375;;;31409.67;;2031.04;28785.75;;;1375;;;32191.79;0.02490061181795289;;698.92;28785.75;;;1375;;;30859.67;-0.04138073713825796;;698.92;14781.75;;;1050;;;16530.67;-0.46432771316089905
172.0;COURTIER;;2695.08;;;;;;;2695.08;;3157.8;;;;;;;3157.8;0.1716906362705375;;2785.09;;25261.11;;;;;28046.2;7.881563113560073;;3267.92;;40122.32;;;;;43390.24;0.5470987156905391
173.0;COURTIER;;;30240.06;;;;;;30240.06;;;29317.06;;;;;;29317.06;-0.030522426212117315;;;25885.33;;;;;;25885.33;-0.11705573478377429;46704.24;;22560.33;;;;;;69264.57;1.675823333138886
174.0;COURTIER;634093.24;269457.93999999994;246674.81;;;34089.34;2711.6800000000003;;1187027.01;;14904.42;39886.05000000001;;;1951.6099999999997;-60.4;;56681.68000000001;-0.9522490393879074;;12403.68;11747.77;;;;;;24151.45;-0.57391082974252;;;607;;;;;;607;-0.9748669334553411
175.0;COURTIER;;;;;;;;;;;;;;;;;;;;;;;23283.83;;;;;23283.83;;;;;81646.87;;;;;81646.87;2.5065910548221657
176.0;COURTIER;;;;;;;;;;;;;;;;;;;;;;20960.57;;;;;;20960.57;;;;21793.83;;;;;;21793.83;0.039753689904425515
177.0;COURTIER;;2881.54;17598.2;;;2025;;;22504.74;;2908.2;15948.2;;;2025;;;20881.4;-0.0721332483734538;;2997.95;12753.6;;;2025;;;17776.55;-0.14868974302489302;;2997.95;7853.6;;;2025;;;12876.55;-0.27564403666628223
178.0;COURTIER;;7037.23;;;;525;;;7562.23;;18197.85;;;;525;;;18722.85;1.4758371538554105;;16566.559970000002;;;;-10;;;16556.559970000002;-0.11570300621967256;;15765.690002000001;;;;2025;;;17790.690002000003;0.07454024472693654
179.0;COURTIER;14131.05;;;;;;;;14131.05;10755.13;;;;;;;;10755.13;-0.23890086016254986;16236.37;;;;;;;;16236.37;0.5096395859464276;3908.85;;;;;;;;3908.85;-0.759253453820035
180.0;COURTIER;;89957.39;;;;17979.04;;;107936.43;;20774.18;;;;2025;;;22799.18;-0.7887721504222439;;12580.4;;;;2025;;;14605.4;-0.35938924119200777;;;;;;;;;;-1
181.0;COURTIER;;12080.2;5362;;;;;;17442.2;;10833.38;5362;;;;;;16195.38;-0.0714829551318068;;8129.2;5362;;;;;;13491.2;-0.16697230938699792;;12578.25;5362;150326.4;;;;;168266.65;11.47232640536053
182.0;COURTIER;;1537.62;209909.1;503401.75999999995;;;;;714848.48;;1537.62;102346.6;114189.22;;;;;218073.44;-0.6949375341750744;;;;12053.380000000001;;;;;12053.380000000001;-0.9447278861653212;;;;;;;;;;-1
183.0;COURTIER;;;;;;;;;;;1984.56;15199.999999999998;93980.91;;694.86;;;111860.33;;;3782.36;15200;-8595.92;;1525;;;11911.44;-0.8935150647240179;;17644.809999999998;15200;;;1525;;;34369.81;1.8854454205368953
184.0;COURTIER;;;8875;;;5226;;;14101;;;8875;;;3700;;;12575;-0.10821927522870722;;;8875;;;2425;;;11300;-0.10139165009940354;;;8875;941348.5499999999;;2425;;;952648.5499999999;83.3051814159292
185.0;COURTIER;;71349.53;;;;4538.79;;;75888.31999999999;;14854.91;;;;1525;;;16379.91;-0.7841576938321997;;9348.670002;;;;1525;;;10873.670002;-0.33615813505690806;;9335.24;;;;1525;;;10860.24;-0.0012350937629641567
186.0;COURTIER;;;;;;;;;;;;;;;;;;;;;;;;;;8983.48;;8983.48;;;;;;;;;;;-1
187.0;COURTIER;;2825.46;3904;;;1025;;;7754.46;;2965.55;3904;;;1025;;;7894.55;0.018065732494590314;;3105.55;3904;;;1025;;;8034.55;0.017733753032155075;;3105.55;1525;;;1025;;;5655.55;-0.2960962343877379
188.0;COURTIER;;;;;;;;;;;;;;;;;;;;;7521;;;;;;;7521;;;26200.17;;28916.800000000003;;;;24300;79416.97;9.559363116606834
189.0;COURTIER;;36039.99;21338;;;7575;;;64952.99;;580;21338;;;;10025;;31943;-0.5082135556808085;;540;;;;;6761.59;;7301.59;-0.7714181510816142;;17641.3602;;;;1746.31;1725;;21112.6702;1.891516806613354
190.0;COURTIER;;;;;;;;;;;;;;;;;;;;;;5908;;;;;;5908;;;;;;;;;;;-1
191.0;COURTIER;;33708.36;5880.26;92431.35;;;;;132019.97;;11398.03;5880.26;;;;;;17278.29;-0.8691236636396751;;;5880.26;;;;;;5880.26;-0.6596734977824773;;;5880.26;;;;;;5880.26;0
192.0;COURTIER;;;;;;5177;;;5177;;;;;;5177;;;5177;0;;;;;;5177;;;5177;0;;;;;;5177;;;5177;0
193.0;COURTIER;;;717705.8600000001;;;187077.48;87510;-22542;969751.3400000001;;;5038.58;;;;;27965.9;33004.48;-0.9659660382629633;;;5038.58;;;;;;5038.58;-0.8473364828047587;;;5038.58;;;;;;5038.58;0
194.0;COURTIER;;8151.629999999999;6410;;;2635;;;17196.629999999997;;0;4885;;;305;;;5190;-0.6981966815591194;;;4885;;;-5.6;;;4879.4;-0.05984585741811177;;;4480;;;;;;4480;-0.0818543263516005
195.0;COURTIER;;;;;;;;;;;;;;;;;;;;;;;;;;4573.45;;4573.45;;;774.16;;;;2025;;;2799.16;-0.3879543889186501
196.0;COURTIER;9878957.64;1754597.62;637119.5599999999;500837.52;;55050;;;12826562.340000002;119352.61;;;;;;;;119352.61;-0.9906948871539965;4348.33;;;;;;;;4348.33;-0.9635673656403492;;;;;;;;;;-1
197.0;COURTIER;55185.71;0;3644.0699999999997;;;-43.66;525;;59311.119999999995;0;;3675.35;;;;525;;4200.35;-0.9291810709357705;;;3675.35;;;;525;;4200.35;0;;;3675.35;;;;;;3675.35;-0.12498958420131667
198.0;COURTIER;;;;;;;;;;;;;;;;;;;;;;;;;;3955.7799999999997;;3955.7799999999997;;;4547.2;;28308.009999999995;;;;;32855.20999999999;7.305621141721732
199.0;COURTIER;;;;;;;;;;;;;;;;94029.28;;94029.28;;;;;;;;3094.04;;3094.04;-0.9670949304301809;;2451.11;;;;;;;2451.11;-0.20779627929826372
200.0;COURTIER;;2687.79;;;;;;;2687.79;;1701.81;;;;;;;1701.81;-0.3668366948310694;;2777.47;;;;;;;2777.47;0.6320682097296408;;1748.63;;;;;;;1748.63;-0.3704234429174752
201.0;COURTIER;;2418.12;3250;;;;;;5668.12;;2418.12;225;;;;;;2643.12;-0.5336866544815565;;2537.83;225;;;;;;2762.83;0.04529117104028568;;2657.47;225;;;;;;2882.47;0.04330342438731294
202.0;COURTIER;;;9795.5;;;;;;9795.5;;;9795.5;;;;;;9795.5;0;;;2275;;;;;;2275;-0.7677504976775049;;;2275;;;;;;2275;0
203.0;COURTIER;;;;;;;;;;;;;;;;;;;;;1738;;;;;;;1738;;;;;;;;;;;-1
204.0;COURTIER;;9907.48;;;;;;;9907.48;;19641.06;;;;;;;19641.06;0.982447605243715;;1580;;;;;;;1580;-0.9195562764942422;;;;;;;;;;-1
205.0;COURTIER;;;525;;;;;;525;;;525;;;;;;525;0;;;525;;;;;;525;0;;;;;;;;;;-1
206.0;COURTIER;;;;;;;;;;;;;;;;;;;;;;;403.11;;;;;403.11;;;1921.74;;143485.62;;;;13068.029999999999;158475.38999999998;392.13187467440645
207.0;COURTIER;;;;;;4947.75;;;4947.75;;;;;;210;;;210;-0.9575564650598757;;;;;;210;;;210;0;;;;;;210;;;210;0
208.0;COURTIER;;;;;;;;;;;;;;;;;;;;;189.97;;;;;;;189.97;;;35058.21;;226658.52;;3151.6;;;264868.32999999996;1393.2639890509026
209.0;COURTIER;;;;;;;;;;;;;;;;85525;;85525;;;84.92;;;;;;;84.92;-0.9990070739549839;;25162.95;;;;3550;;;28712.95;337.11764013188883
210.0;COURTIER;;;;;;;;;;;;;;;;;;;;;;;-58.6;;;;;-58.6;;;;;;;;;;;-1
211.0;COURTIER;;;-1188;;;;;;-1188;;;-1188;;;;;;-1188;0;;;-1188;;;;;;-1188;0;;;;;;;;;;-1
212.0;COURTIER;;;;21817.8;;;;;21817.8;;;;;;;;;;-1;;;;;;;;;;;;;;;;;;;;
213.0;COURTIER;;;-153.6;3323.45;;;;;3169.85;;;;;;;;;;-1;;;;;;;;;;;;;;;;;;;;
214.0;COURTIER;;;;;;;;;325;;;;;;;;;;-1;;;;;;;;;;;;;;;;;;;;
215.0;COURTIER;;5460.44;;;;;;;5460.44;;;;;;;;;;-1;;;;;;;;;;;;775.65002;;;;;;;775.65002;
216.0;COURTIER;;5379.12;17445.82;;;;;20006;42830.94;;;-766.6899999999999;;;;;;-766.6899999999999;-1.0179003776242128;;;;;;;;;;-1;;;;;;;;;;
217.0;COURTIER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2656.64;;;;;;;2656.64;
218.0;COURTIER;;;;;;;;;;;9329.98;;;;5166.96;;;14496.939999999999;;;;;;;;;;;-1;;121827.32;118077.63;;;904.78;;;240809.73;
219.0;COURTIER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;427.96;3236.8999999999996;;;;;;3664.8599999999997;
220.0;COURTIER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35786.88;110183.57;1053390.98;254433.44;;651871.9800000001;1725;;2107391.85;
221.0;COURTIER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3328.44;3328.44;
222.0;COURTIER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14923.54;;;;;;;14923.54;
